"person","journal","journal_entry","date_mdy","month","transcription_accuracy","location","location_accuracy","local_place","local_place_accuracy","latitude","latitude_origin","longitude","longitude_origin","quantity","unit","item","letter","wind_direction_am","wind_direction_pm","wind_direction_night","weather_condition_am","weather_condition_pm","weather_condition_night","temperature_am","temperature_pm","temperature_night","image_path","image_description","recorder","notes","noteworthy","second_check","latitude_to","longitude_to"
"Charles C. Burrill",1,"Breakfast with H D Ciombs dinner with Albert Joy wrote letter to CC Burrill came home went to Lodge of Good Templars","3/9/1872","March","confident","Winter Harbor","mentioned","Lodge of Good Templars","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"WD, EP",44.5434,-68.4195
"Charles C. Burrill",1,"Breakfast at Wm. Joys dinner at Same Woods wrote letter to CC Burrill came home","3/21/1872","March","confident","West Gouldsboro, Winter Harbor","mentioned","William Joy's, Samuel Wood's","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"In the Ins. wrote a letter to CC burrill one to Hale & Emery","4/1/1872","April","confident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","Hale V. Emery?",NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Breakfast with Hannah G dinner wtih Dr. Johnson wrote letter to CC burrill supper and Lodging with Hannah Goodwin","4/10/1872","April","confident","West Gouldsboro","mentioned","Hannah Goodwin's","mentioned",44.4695,NA,-68.0903,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"reed letter from C.C. Burrill wrote letter to CC Burrill one to Dr Johnson","4/26/1872","April","confident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"read and write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"wrote letter to CC Burill","5/19/1872","May","confident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Wrote a letter to J Martin one to CC Burrill out wind finished mowing","8/5/1872","August","confident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Furrowed over head and studied of the sorms wrote letter to C C Burrill dinner as usual. went to Political lecture gone one hour and 15 min.","9/6/1872","September","confident","Winter Harbor","assumed","James Bourgett's, Abner Tracy's","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"EP",44.5434,-68.4195
"Charles C. Burrill",1,"Loafing or trying to sell a piece of land wrote letter to Charles C. Burrill","12/9/1872","December","confident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"write",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH",NA,NA,"WD, EP",44.5434,-68.4195
"Charles C. Burrill",2,"Fair weather the wind West wrote a letter to C. C. Burrill. Geo. N. Loomis. Went on board Schr A. G. Brooks to see about putting a house on. Wrote letters to Geo. N. Loomis. C. C. Burrill","01/06/1873","January","confident","Winter Harbor","assumed","Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"write","W",NA,NA,"fair",NA,NA,NA,NA,NA,NA,NA,"SO","changed CC to C.C.",NA,"DD, LN",44.5434,-68.4195
"Thomas Bunker",2,"The wind Southerly worked one half day building Galley on A. G. Brooks wrote letter to Thomas Bunker, Recd one from Augustus Gerrish.","06/26/1873","June","confident","Winter Harbor","assumed","Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"read and write","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",2,"The wind southerly started in the Schr Banner for Calais got to Mark Island thick fog dinner on board went back home wrote letter Benj Kittridge East Eden","06/30/1873","June","confident","Winter Harbor, Mark Island, Winter Harbor","mentioned","Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"write","S",NA,NA,"thick fog",NA,NA,NA,NA,NA,NA,NA,"DD",NA,NA,"DD, LN",44.387699,-68.212219
"Benjamin Kittridge",2,"The wind South foggy went in Jones Cove got of two scow loads of wood wrote letter to Benj. Kittridge","08/01/1873","August","confident","Hog Island, Jones Cove","assumed",NA,NA,44.4687,NA,-68.1017,NA,"2","scow load","wood","write","S",NA,NA,"foggy",NA,NA,NA,NA,NA,NA,NA,"DD",NA,NA,"DD, LN",44.387699,-68.212219
"Benjamin Kittridge",3,"The wind N.E. very cold and snowy went up the stream cutting wood wrote letter to Benj. Kittridge","01/27/1874","January","confident","Winter Harbor","assumed","Home, Woods","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"write","NE",NA,NA,"very cold, snow",NA,NA,NA,NA,NA,NA,NA,"ER","changed Kittredge to Kittridge",NA,"DD, LN",44.387699,-68.212219
"Benjamin Kittridge",3,"The wind Southerly and warm wrote letter to Benj. Kittridge surveyed wood for Flora Gerrish worked in shop apart of the day on boat","03/03/1874","March","confident","Winter Harbor","assumed","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"write","S",NA,NA,"warm",NA,NA,NA,NA,NA,NA,NA,"ER","changed Kittredge to Kittridge",NA,"WD, DD, LN",44.387699,-68.212219
"Thomas Bunker",3,"The wind N.N.E. overcast hauled into the wharf in the morning wrote letter to Thos. Bunker","06/21/1874","June","confident","Salem","assumed",NA,NA,NA,NA,NA,NA,NA,NA,NA,"write","NNE",NA,NA,"overcast",NA,NA,NA,NA,NA,NA,NA,"ER",NA,NA,"WD, DD, LN",44.2534,-68.1837
"Charles C. Burrill",3,"The wind W.N.W. hauled into the wharf to to fix the vessel. Wrote letter to Charles Burrill.","06/25/1874","June","confident","Winter Harbor","assumed","Home, Wharf, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"write","WNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ER",NA,NA,"WD, DD, LN",44.5434,-68.4195
"Thomas Bunker",3,"The wind N. W. very moderate and pleasant wrote letter home and one to Capt. Thomas Bunker","08/23/1874","August","confident","Boston","assumed",NA,NA,42.3601,NA,-71.0589,NA,NA,NA,NA,"write","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WD",NA,NA,"DD, LN",44.2534,-68.1837
"Thomas Bunker",3,"The wind South West and foggy made decoys for Geo Gerrish and dug potatoes wrote letter to Thomas Bunker.","10/26/1874","October","confident","Winter Harbor","assumed","Home, Shop, Home","assumed",44.3948,NA,-68.083,NA,NA,NA,NA,"write","SW",NA,NA,"foggy",NA,NA,NA,NA,NA,NA,NA,"WD",NA,NA,"DD, LN",44.2534,-68.1837
"Thomas Bunker",3,"The wind North and overcast. got under way in morning for home arrived at 9 am. got water and provision on board and got ready to go to Rockland wrote letter to Thomas Bunker","12/08/1874","December","confident","Stave Island, Winter Harbor","mentioned","Home","mentioned",44.3948,NA,-68.083,"not mentioned",NA,NA,NA,"write","N",NA,NA,"overcast",NA,NA,NA,NA,NA,NA,NA,"WD",NA,NA,"DD, LN",44.2534,-68.1837
"Benjamin Kittridge",4,"The wind Westerly moderate wrote letter to Benj. Kittridge work in shop","01/11/1875","January","confident","Winter Harbor","assumed","Home, Shop, Home","mentioned",44.3948,NA,-68.083,NA,NA,NA,NA,"write","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NH","changed Kittredge ot Kittridge",NA,"DD, RL",44.387699,-68.212219
